"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13"
"267",43,3.32278046452093,-1.44094892532445,12.4250531985462,-11.5944934425388,-10.9285898467213,9.90569237962929,5.75162528969287,14.2041099724371,2.87311926782865,2.29868815806388,4.73712556299657,4.30247920090066,-0.92476706708652
"268",52,3.09095560858231,-1.75193028510667,12.0821830902824,-11.0329398050678,-10.8470558637929,10.2561144890236,5.09469482937695,13.7284605016487,2.54112140647024,1.86962896417173,4.22906425722784,4.17083220761069,-1.83255596523086
"269",43,3.82678859416668,-1.47949598921287,12.2563183243409,-10.4287051822577,-10.9851053735244,9.22560418645052,5.06832494995361,14.2352974248254,2.14329547446909,1.76182015390378,4.23618324296663,3.68593054611852,-0.780971275292736
"270",41,3.01224431829069,-1.5599687534023,13.476141511776,-10.2755190513622,-10.2313564497916,9.18502681885372,5.12924395431676,15.0954940640534,2.32679170269825,1.40155277565254,4.00542252554484,4.03618555142628,-1.04936112376131
"271",53,3.09583812223301,-1.36697146558558,12.7544661856619,-9.26461811637204,-9.31590904550075,9.35367372158693,4.5396704366663,14.7731968705142,3.12660166746147,1.80948484315676,4.63083993873346,4.3070930454685,-1.9808567726741
"272",40,3.76299963238008,-1.20976113011137,13.2433639724751,-10.7637074232549,-10.1308206277599,9.60201821056308,5.7434624185214,14.4163872908891,3.63657574931483,1.62815061806946,5.04982755369491,4.51812834004228,-1.06339402518456
"273",57,2.81105267764619,-0.697371255290257,11.5067827378573,-11.1720428275802,-10.4344392774458,10.2319607331755,5.24096498522045,14.9486507693141,2.67484656025895,2.50840394373084,4.1550806698305,4.30386928588337,-1.78707045801051
"274",49,3.15589537647174,-1.54320729457133,12.3801998698965,-10.4848701528623,-10.3401618736855,9.4717252578647,4.922590287259,14.3882240458534,2.66228791627017,1.66380367193919,4.46100703709596,3.91662143209593,-1.07489416826335
"275",50,2.83985119906104,-1.51154104809528,12.6791453416741,-11.4446775475138,-10.904729137879,9.73530724033343,5.56725077434798,14.9077787482413,2.77140693383158,2.33653199091943,4.62043033424613,4.39939967233994,-1.24070027738965
"276",38,2.85839613323059,-1.5090099318014,12.4061042827907,-10.8218281770703,-10.593667981073,10.0214733863264,5.70659446187861,14.5522793257736,2.77091555646208,2.6197245608566,4.16137347956095,4.17293249958766,-1.3651459326775
"277",48,3.1508566460962,-0.601806202214797,12.3804593373022,-11.1487892586532,-9.67913673983094,10.2378568193922,4.82469799410993,14.8419650035084,3.10233211459306,1.75575058569317,4.59134275462911,4.64550497481526,-0.991293894001217
"278",29,3.44946905214197,-1.0653393065783,12.3490100641734,-10.136676687586,-9.80554786868065,10.0749325874285,4.7934480534921,14.1040502871912,2.56332196408487,1.65298867134571,3.91208712023655,3.91235549344883,-1.81104540229722
"279",42,2.84053106523558,-1.34410433815428,13.1305992684424,-10.6691704923918,-10.1967794729842,9.66656513072618,5.63042153740952,14.9336350321521,2.69409367471342,2.26695874140562,4.5476963558782,4.3480134661444,-1.34237855904557
"280",59,3.93102267011508,-1.38294153700903,12.4417919958938,-11.077171825156,-10.4720853899831,9.67594724630766,5.39108601177396,14.394222838965,2.18091604576694,1.99700110757541,4.05685086869584,3.76933616760471,-0.875305162885132
"281",60,3.73111418444583,-2.02364663070486,13.2422949110524,-9.47401804469225,-10.4972632236002,9.15379000079057,4.87167371900949,14.0528819923272,2.05872755488915,1.67002216149649,4.21062435968462,3.94391102722024,-1.25801403685843
"282",38,3.1450081710702,-1.7385665810343,13.0842711305251,-10.1742563801407,-10.2311948336631,9.32329784336483,5.76895891045633,14.4240428057973,2.38243671012104,1.99327667102364,4.32090962058457,4.0043749410792,-1.38233187574538
"283",54,3.85798315736616,-1.49166373073296,12.206156154864,-10.2629394158841,-10.226068143116,9.88591365441009,5.0829419963261,14.1695873106951,2.64272891397722,1.97083984657134,4.29379434794865,3.95470748501199,-1.13838054371416
"284",42,3.51966364723631,-0.939419591167243,12.3574249940872,-10.5327066224466,-10.3933106893271,9.40029265672195,5.1502432706068,14.8116394607828,2.23390261856115,1.68635190654507,4.2979373350319,4.06395590230959,-1.36987691217454
"285",63,3.58542300054261,-1.3793365189776,12.9030671372561,-10.2468046750539,-9.82314688339833,9.81752813635837,4.74107897004164,14.9270635063546,3.22659512524558,1.46394243035667,4.47529527236307,4.16630349094052,-1.25213521492514
"286",63,2.45595669448006,-0.92825901383169,12.5700082184046,-10.2337701599629,-10.1299842144532,10.0630090404228,5.72971404093836,15.0184428409924,2.69812599879987,2.09861921978754,4.45301847550236,4.55634341439426,-1.25349733767141
"287",50,2.52296300065415,-0.857862429521331,12.1041171790394,-10.8064135961003,-10.0980748737273,10.1812284358879,5.11943738847421,14.6583139367368,2.96064712979881,1.61330249109673,3.68737908855815,4.32937652063783,-2.26314882895281
"288",35,2.77987711271851,-0.884890171145963,11.0078425243506,-11.740322421695,-10.5834146424641,10.2724147485342,5.75643125805996,14.5209948460406,2.34266557360101,2.84320176928407,3.65433006373573,3.95941617284884,-1.85063294617717
"289",42,2.79428164595067,-0.434111144615413,11.4377147434319,-11.9075901453017,-10.7249352074248,10.1837229887424,5.50871354651981,14.8599640201387,2.86739659991136,2.53067868794348,4.50491255517457,4.3038391802745,-1.58132351453566
"290",46,2.78200629242033,-0.592251841535495,12.0190586666596,-11.3986201381494,-9.85561996782607,9.99016721948371,6.05615821821002,14.6242298309216,2.64746155180565,1.86116040166326,4.15006862589996,4.37569149185621,-1.38919097865603
"291",62,3.12443620922269,-1.20349617067195,12.743735076993,-9.62663731779713,-9.69063126545472,9.62101949902936,5.22226324375761,14.2805996113326,2.52940536061662,1.8413983561597,4.21295263488,4.08250026359013,-2.30198268448503
"292",48,2.65313982780931,-1.66214992243369,13.2570322152606,-10.7659699859836,-10.6720715162951,9.70413697995344,5.78594719811641,14.4138052805334,2.60985916979469,3.01895129340423,4.35442765064497,4.68942315098144,-1.1436823912668
"293",64,3.75123282906577,-1.72189171131016,13.0043778238367,-9.37121730084829,-9.97763762186014,9.6163519647033,4.52780211091357,14.0432922984631,3.23982319406371,1.59069764282168,4.41053670603199,3.8313054515706,-1.81787991135517
"294",18,3.14278350030913,-1.84208254988027,12.2265630506283,-10.9309975840851,-10.2210985799911,10.480883623182,5.60113566191583,14.3968102400362,3.30449760866511,2.48784673974577,4.56105150408515,4.30933529908259,-1.57568717224494
"295",64,2.47543838394071,-0.91723313280438,12.0369952438786,-12.3896147950432,-10.4712360585634,10.2572482547267,6.64564194894507,14.8400270883259,3.25082862882145,2.9929097420544,4.74478840378767,5.03825213080995,-0.827249474108536
"296",52,3.40216142282866,-1.51195600917455,13.1622891361575,-9.66804843540066,-9.33334861763999,9.22212302491467,4.99692240182111,14.8167400976987,2.82569014855142,1.44797126311058,4.81765248998599,4.13130566429897,-1.15213986169401
"297",41,4.03620152244879,-2.37132992246781,13.8257851490649,-9.84709240459626,-10.2270431333596,9.15904907024487,5.27972076656446,14.6768604292153,2.68203406629056,1.61877756888632,4.69233419907345,4.19753205554921,-0.878665002838233
"298",39,2.76702165140573,-0.52300455196526,11.6540836555612,-11.4682390978937,-10.2692108081484,11.1135005625521,5.60093402092578,14.3757948783654,3.17742228240205,2.63936579509951,4.53040195205704,4.57474531798761,-1.70501244899677
"299",37,4.02619778672164,-0.910306330240305,12.9551671573797,-10.3168542219541,-9.82779961862368,9.72315709418308,4.89582900918099,14.080596600465,2.95812566900405,1.55728561398739,3.85962190129651,4.13849994462081,-1.4537541692199
"300",67,3.71786210767518,-0.756350795817466,13.2802845125834,-10.0771218055588,-10.2695438787814,9.23508167691558,5.13848933162888,14.2460398374648,2.29848113242739,1.70019798999313,4.43248632617139,3.88364333539149,-1.09779432900062
"301",60,2.93704456044998,-0.87502453883571,12.271682160887,-11.4277601801895,-10.2820769564046,10.0712257183802,5.64129271780416,14.7512443962228,2.74756515972674,2.11154641026687,4.22103302687583,4.32205620235243,-1.0248956673814
"302",52,3.4019406211,-1.5919934762388,12.7966624749376,-10.0295324195041,-10.5410948523377,10.2710446437467,4.79536033079049,14.0838130839071,3.46697791339627,1.86315236547025,4.61760736154837,4.19511207868443,-1.67085442940788
"303",48,2.57775616844599,-0.0320572628373099,11.5157741842547,-11.6270095760638,-10.1306071245253,11.0720048454848,5.80380239671681,14.9335408264342,3.24167672309159,2.74597063699842,4.45353609605636,4.58649050391572,-1.12730493183152
"304",59,3.57845456442783,-1.72063954670071,12.7951549978024,-9.4562925751509,-10.037966206164,9.20347455731906,5.09363739160414,14.4908964126999,2.36543174783631,1.63083539407283,4.00095546133085,3.81063820687584,-1.34861466960887
"305",37,3.49060800320328,-1.84185073410846,13.139072108073,-10.7430839356742,-9.97642788175444,9.66924597910853,5.91626552885501,14.6263875403405,2.62892515105786,2.10487590285509,4.16874670969764,4.20462183540232,-0.812706334806854
"306",39,3.29831140186244,-1.07847479626167,12.5856039961703,-11.1766825864467,-9.90722469107465,9.46509924416303,5.63291275674967,14.9206306669073,2.0565742762318,2.30694177156606,3.9608342293145,4.11087699959702,-0.711784836512732
"307",33,3.57988165465815,-0.53676746295861,12.088027029554,-11.2128147044076,-10.7665867647273,9.88907015248541,5.85681709533081,14.4664417619514,2.38199913369793,2.29127604586365,4.1900036163478,3.9782108609548,-1.22088131220151
"308",54,3.6018334812525,-0.869712386795835,12.786240589362,-11.2022368106387,-10.3956363377305,10.2678461602832,5.55586549128833,14.6255777013017,2.71781651115125,2.35011854876615,4.21752648299469,3.99816186971019,-0.778926229603427
"309",38,3.33893283189839,-1.67089200362356,12.6620332289523,-10.8194280225196,-10.1711074089812,9.40968044099816,5.03595797321327,14.8367362852839,2.66581102984078,1.31960606219379,4.76567526773195,4.21146532136105,-1.15670643607339
"310",58,3.44482762130678,-1.51435452620618,12.9175330903351,-10.0492402003569,-10.3795862471634,9.64001807078576,5.37303130744344,13.982781880268,2.99563900138747,2.17268231059274,4.10604613363399,3.81236382067658,-1.973633705855
"311",44,4.16610948372772,-2.31521510326476,12.587081450982,-10.5403739055015,-10.1075589342024,9.40052606656015,4.73400741824537,14.1069774405007,3.07645389103849,1.6794073517372,4.53020806613917,3.59459974449944,-1.45707225499952
"312",57,3.44912109119128,0.0693001007544067,11.5383918269773,-11.4610649867364,-10.8818611804891,10.5657358891176,5.5311505176965,14.0642068155595,3.10606757169011,2.76708853440151,4.64078705596507,4.51921977884006,-1.06360268319592
"313",57,3.18492086860701,-0.848535850637242,12.0449503844492,-10.0594595591489,-10.4699054471472,9.60628203925398,4.89043166395144,14.5743652491268,2.57955605482836,2.19335275313926,4.22947892075453,3.7936830176344,-1.68480769041445
"314",48,3.63858796907801,-1.80199344280846,13.5208275492779,-8.72711997199408,-10.6870826295493,8.48457860694181,5.75044489527552,14.4630712817974,2.34856127816312,1.83343705512593,4.07770874205107,3.8273237616489,-1.27166308082274
"315",42,2.60958933821455,-0.57326499859785,11.6243125188495,-10.5026208154795,-10.3889947552472,10.4371109604511,5.21095155856295,13.9976760123228,3.08936852009267,2.40924256405365,4.10270174595311,4.60215159010332,-2.40096983523468
"316",43,2.9041138253729,-1.01763832905903,12.2187807875793,-11.1082136265773,-10.8721556121029,10.0713362436314,5.63582271267819,14.6511064877111,2.10177178090405,2.5919066747574,4.24071083755892,4.29805719199156,-0.939359676454306
"317",43,3.03576619723641,-0.913817561198292,12.3560423405204,-11.2486158828142,-10.1168963484902,10.595172875532,5.6566053342167,14.2626851984379,3.13265435705132,2.57449251504834,4.00239640889337,4.47483116775633,-1.40273696134612
"318",47,2.46025150910802,-0.201798521157444,12.2816149408661,-11.8899198760574,-10.1746617048472,10.6216950944703,5.49999967404286,15.3252261888538,2.89053508139904,2.37532821606824,4.89403463204905,4.38164049904479,-1.33961651925982
"319",49,3.64435875571309,-1.50452951415902,12.3389438112814,-9.8928640770854,-10.0637059888128,10.4404698872873,5.13241219353228,14.06308173774,3.45654835891843,2.53795925064617,4.50809529841707,4.2507620997743,-2.05550795583034
"320",55,2.96067900339343,-1.28617974750809,12.1550860059999,-11.0543949409198,-10.3248801366279,10.0775693104945,5.51885491725066,14.2953273412738,2.81721137857936,2.33215544451748,4.64659107213424,4.48744399417391,-1.28047123469507
"321",51,3.35637030991011,-1.54047540744012,12.4143864116865,-10.0807700278659,-10.4888242936947,9.78637542492366,5.02899148909835,13.9886710023228,2.33385325468679,1.32639969473036,3.81944684702861,3.65370048001727,-1.77193602602319
"322",32,3.19193784493324,-1.93324245480622,12.8802774019576,-10.5648199997407,-10.7997778212841,10.0480693546394,5.96641021237956,14.2530446985458,2.47386481017589,2.44105656336502,3.92244893548002,4.04712349166174,-1.49501860043278
"323",49,4.02746205627782,-1.95537988501194,12.1239568205558,-11.9039223287763,-10.3770308399899,9.62156698119732,4.96859996523018,14.9755993158533,2.33073900209007,1.58046071453974,4.7322420206089,3.90726143563791,-0.165147323807802
"324",38,2.12290414216235,-1.27054832767612,12.3766526754726,-11.1177393787306,-9.98342285455599,10.1668825766995,5.23952966363269,15.1787266824525,3.21974456103039,2.33807805518826,4.33083200190467,4.81232032366623,-2.06997660351072
"325",55,2.81362847694891,-0.942441672731851,12.8397614264462,-10.9420646659031,-10.0832122114203,10.1614533453375,5.2225773595316,14.5998280204089,2.58138171795623,1.59413159246322,3.83829952561665,4.19272643755127,-1.83252864453676
"326",49,3.067563658632,-0.606419214887591,12.3911476382521,-10.9216653813727,-10.0314078908889,9.50555203407919,5.74154380497819,14.8453690594223,2.12636211907781,1.9525515186971,4.0900967592343,4.30619789037666,-0.912995575169664
"327",38,3.8989187425808,-2.22546058978288,14.2981388292931,-9.09880953803124,-9.92040987198295,8.73204043171017,4.44969774204243,14.775815122193,3.06373561680657,1.38001483906518,5.0222532492177,4.0692149795789,-0.810561595134098
"328",63,3.28467998941228,-1.42989553390052,12.7758132477512,-11.0758962221081,-9.72442852403783,9.80486076897261,4.73427449808928,14.6806862568984,3.05870269412616,1.89284942520028,4.56303586821055,4.42771654364673,-1.50588550561989
"329",49,3.37936298860591,-1.40538345318229,11.9916067095674,-12.2173896479803,-10.2933757402406,10.4126641572428,5.87561978712886,14.5342207610272,2.46975221292903,2.40432227415866,4.58311870899349,4.26053581928478,-1.23140072760435
"330",62,3.61561665920472,-1.59572765509461,12.9089955230039,-9.89911256743351,-9.9634523917854,9.28748679133827,5.54368923968147,14.3926988386804,2.35625124653666,1.6764281882262,4.66405245612244,3.88074686852692,-1.34621991376887
"331",43,2.93633646472531,-1.160554771036,12.8514803166508,-10.7209716859305,-10.8323337838997,9.72102188563242,5.30584488287443,14.6158405576973,2.8346087534073,2.3377096068503,4.4248609650983,4.29798483180844,-1.28348498919099
"332",52,3.5505515932841,-1.9065538476314,12.6111845093782,-9.97959206621887,-10.0673676394191,9.92396064245241,4.38690052985279,13.7904132124286,3.76449582337783,1.75961230496389,4.74360616273882,4.21138752177619,-1.71010537860644
"333",47,3.17861077250662,-1.75990483170112,12.436278687333,-11.1773288198724,-10.2314124064515,9.94768282709623,5.28225802112817,14.5480411788704,2.31311399818877,1.65018758080362,4.27111635921822,3.98402100929786,-1.24584338984572
"334",45,3.55528516764064,-1.26603469408142,11.4019537306741,-10.6311080569272,-10.1749870624799,10.0085150932007,5.43511015910564,14.0693433568275,2.38948222507499,2.39095804493653,3.86752246915564,3.91955497418991,-1.28183944995913
"335",51,3.36108048011374,-1.91467947339555,12.2289405953082,-10.6984770385291,-10.2959512665882,9.78723911519578,5.60452322784373,13.7796548852999,2.66806188615684,2.26537951897548,3.84225036511902,4.19317023784203,-1.58289425838216
"336",34,3.50368768473023,-1.92962319365648,13.4130676215723,-10.0603581104836,-10.178560636952,9.09108122300629,5.45178470024096,14.936075327213,1.99807710580699,1.70025391789491,4.9770660632687,3.63695215930816,-0.708533105588475
"337",58,3.20466059209687,-1.32096787795516,12.4306804247486,-10.4946288940173,-10.9016345949279,9.87625125741022,5.67620878246332,14.1887670544721,2.66930099810198,2.64622181264037,4.54076989742488,4.00366641375046,-1.70921080227985
"338",31,3.0852383838134,-0.555665830599694,11.8752541409143,-10.8777393921572,-10.7125077528944,9.67043525434749,5.5841671892116,14.5918297270971,2.04450640618107,2.3353250997097,4.13259395603468,4.04374495253629,-1.12526284399009
"339",38,3.46068259569714,-2.19849790105321,13.4586903469758,-10.3783149760726,-10.7623735360691,9.54797415084669,5.51585909900251,14.0318419520673,2.04456720988216,1.90388637981709,4.04939757913827,4.12224235261726,-1.16950290907493
"340",42,2.83889189923459,-1.05843364892986,11.7337758316964,-11.1127974563363,-10.8458830081221,9.81202794123435,4.80659447480641,14.5127659671491,3.05429051510747,2.22566205885131,4.69259597237247,4.67919853878804,-1.3754426344524
"341",56,2.86186487399544,-0.361975578801979,11.5143246404446,-12.054092940291,-10.1812093422471,10.5395333243104,5.38104139845101,14.9329073313285,2.61758508823182,2.13818767696724,4.14568225483624,4.35207091968702,-1.03896351559311
"342",39,3.20598894764493,-1.24553611160713,12.6182908317138,-10.4401137436993,-9.38744891258293,9.60830942659222,4.93598670289214,15.0454324263785,3.27737080670104,1.63766317289221,4.8801151963328,4.39455705389519,-1.39048059389841
"343",67,3.30382954775965,-1.16141685347766,11.8400167672194,-11.1396112475436,-10.4275947558842,10.4669778527466,4.66209555227635,14.3141973315127,3.56798484783324,2.07969802484419,4.0014235429698,4.41175569126949,-1.63925925628827
"344",63,3.05728207806426,-2.15662006862476,13.2591444649978,-9.95260776332962,-10.0559142785432,10.0195840844657,4.92383885342166,13.4857153568248,2.94493690622052,1.55510687620578,4.44009729278969,3.97592916333804,-1.79701850769311
"345",52,2.71642608898116,-1.54254919184084,12.3247026729327,-11.8423874015319,-10.026829110835,10.3307251770749,5.83239569585085,14.7401085159802,3.03020527286799,2.39810492636122,4.58015812830877,4.8500508313604,-0.614268589128048
"346",52,2.93610138834043,-0.715550516278908,12.4889103390701,-9.91157043435294,-10.104286266981,10.4430629072857,5.17790439261001,14.548179002726,3.17416520440826,2.21068239790184,4.01307995257282,4.26123947481159,-1.95323231415949
"347",57,2.72258648798475,-0.911130776569009,13.4529201331796,-10.1041206436681,-9.60836912041809,10.2032646457445,5.74278978685933,14.8775073759702,3.18794559483948,1.70571656101661,4.6181061672332,4.48254109200535,-1.28591062908612
"348",51,2.53667063235592,-0.946030506510483,11.5099984663531,-11.0312223633947,-10.7864738132611,10.5486521976132,5.55215148381016,14.452292214954,2.71808154928617,2.73750530687603,4.25383826853803,4.39553604123082,-2.21044159303152
"349",39,2.98046426900737,-1.50559359310818,12.7477064922229,-10.0622299753692,-10.4535078289566,10.0836423822153,4.58124525171683,14.7213795701239,3.16317810071519,2.2463158083276,4.41491755502078,4.32822641812984,-1.51120281701031
"350",29,2.92731868264138,-1.49602954378226,12.2971794469228,-11.4384565116047,-9.83997629363375,10.4745174962467,5.19505706015371,14.7906989632395,2.9357474598777,1.95017930486298,4.37480362530969,4.46767354878806,-1.70334303432688
"351",61,3.34267964035423,-1.41579035702026,12.3517634639493,-11.5633123967852,-10.9443487279168,9.55871512688138,5.40869463897138,14.6887976463292,2.01016898259559,1.97490864072704,4.35940803557295,4.13294326212039,-0.469443252774168
"352",31,2.9475842676033,-1.16232573144,12.2837285559045,-11.0377755865924,-10.300744042451,10.0149208143529,5.16451838909736,14.6214122209424,3.14659062001416,2.41790510255213,4.47065432991818,4.55228057951076,-1.19475444960911
"353",47,3.38400920750875,-1.09378728497021,11.8092751742571,-11.0798207230534,-9.96316352261992,10.1536617035729,5.04316247238666,14.2541513595274,2.88417082510875,2.03172618899813,4.23379029717409,4.42482761400102,-1.92526797404155
"354",45,2.48367875914669,-0.848509781331242,12.1482860047342,-11.7427274131128,-10.4568368182662,10.0833665541282,5.33737433297664,15.0687086390069,2.60461097125051,2.04952598637561,4.09301839460947,4.51376449151566,-1.09228244894957
"355",48,2.49029054422014,-0.965258432319767,13.0462271440052,-10.9907279550662,-9.80039351782345,10.3369981841771,5.52427362810009,14.986060282753,2.6552520710369,1.69808616010128,4.47421201810991,4.3752376495661,-1.40112094707822
"356",53,3.3472483737626,-1.525763355419,13.0915274408046,-12.040716946978,-10.5109328631213,9.91492167324926,5.97706325483236,14.8243068382406,2.683208585291,2.21228063046918,5.02840052793032,4.14058271546808,0.0134240775191647
"357",54,3.42158475874369,-0.702946011376508,12.2975343088543,-11.42696698075,-9.43790742380762,10.5064553075852,5.68547011774704,14.839387214748,2.9361593880687,2.33337341993331,4.67991649369831,4.48095423186404,-0.705468373110112
"358",57,2.4544039356994,-0.91220510551519,12.9523380139044,-10.8088913959909,-10.5515098663183,9.85240621095801,5.42495475510148,14.9850128843113,2.66332496054064,1.97178358065392,4.55764759909285,4.63592751555235,-1.87311390070545
"359",64,3.36295264729852,-1.88067539027481,12.638852230128,-9.68774679135845,-9.80633586520549,9.75579048166344,4.90727493351442,14.0746689539095,3.76575613249984,1.54527096951231,4.7559695073046,4.24121018120011,-2.35175795185039
"360",55,2.75691992477049,-1.53461224266261,12.8670702173012,-11.1490253282767,-10.3264747457395,9.89023521466287,5.98428288610068,15.0060349799502,2.71011780313963,2.6849666783926,4.77849019818897,4.24582195216339,-1.08379789368665
"361",43,2.95785842980926,-1.02239258308392,12.7655055322129,-11.0377589391745,-9.72338444546745,10.1530265557576,4.99149213590752,14.66335950977,3.12357449548007,1.68473139402298,4.27310929203782,4.46505869584831,-1.17587940831031
"362",52,3.05190730599867,-2.25749884349753,13.518660210545,-10.2784769062799,-10.230979578845,9.42958020184921,5.41497835396326,14.9029119002822,2.68074212674321,1.98003173092819,4.46474719680537,4.35569452585071,-1.12925237701185
"363",55,3.31094158046686,-1.76825785084573,12.6099741143234,-11.620347556148,-10.623710900985,9.78928104672576,5.93437835206826,14.8327473319857,2.17270099781766,2.24254604123442,4.13716254461679,4.030173600355,-0.662490446514661
"364",41,2.91125238651693,-1.72550412162134,12.6131769933981,-9.81765743374579,-10.3655407958006,9.82941927564192,4.78298899535535,14.5099261280983,3.23167227049546,2.10802708260992,4.62888218408338,4.01395620404315,-1.73614056534967
"365",49,3.5394516398451,-2.03101292748858,12.900768261273,-10.5005990523519,-9.77335503230319,9.44100322084632,5.2167220261089,14.4889728036346,2.49924977789238,1.2754579920339,3.99435939640953,3.89989471846878,-1.41361210981929
"366",47,3.70293354054823,-1.46328005049879,13.4664227034107,-9.93298636243706,-10.5300606355867,9.62636999018056,4.81660149865506,14.3952345650717,2.0863808434033,1.52292393689783,4.34367093521476,3.66341574231157,-1.46137134976046
"367",47,3.53004659554629,-1.81098600017752,12.7947663884398,-10.4841234637877,-10.0545010546168,10.0144895795684,5.06265545999551,13.9516560067791,2.70677259026724,1.61146708323408,4.01280090465819,3.9315834196035,-1.49651038185657
"368",50,2.92680401463999,-0.680887029122318,12.8171304295789,-11.4588483137109,-10.2663466011788,9.93945818834908,6.10656074875906,14.9409847061668,2.3892453852886,2.29292351333198,4.28980120762587,4.08215102833672,-0.948514812797972
"369",60,3.27634023729241,-1.58052436402549,12.9751254693601,-10.8827246432314,-9.45014871216724,9.73884505772906,5.01518630784239,14.7502518149769,2.36932197254733,1.34900642787489,4.35088551660977,4.30718017080409,-0.780240505639518
"370",48,3.49320442189775,-2.75771182578766,13.7478217392959,-9.84583977018617,-9.84414897179414,9.13840171418983,5.26045363451384,14.5249037262074,2.80559620276344,1.70494621291691,4.61180244967293,4.06798454946097,-0.84875381405173
"371",58,3.40380341568374,-1.90139484924172,13.1684935394125,-10.9238772533915,-9.60891782380233,9.73852115155061,5.00616545040104,14.7239961860759,3.14403240977703,1.08151792138798,4.72609275230333,4.46426746690458,-0.96805370584306
"372",53,3.16306208632544,-2.23818500954392,13.5539646053114,-10.8994405951555,-10.4393284411053,9.27632532351226,5.80394163258272,14.7475445570618,2.53101529363445,1.53535319146835,4.46334283255595,4.32096605355677,-0.614893323954188
"373",38,3.65369831027453,-0.814972548171972,12.6382912466898,-11.282578214957,-9.91490356710316,10.4025766534151,5.15356785164799,14.4040195796454,3.01333175697791,1.58562303703394,4.45932164559634,4.09484229092577,-1.5560879001672
"374",46,2.96662359222214,-1.5315049332201,12.1527614467266,-9.2990588900154,-10.3900112555284,9.56896723648996,5.04984586919192,14.292020555765,2.57532180415053,2.03974666386796,3.85115114775662,3.75845157781863,-2.58713311358327
"375",42,3.46606286085632,-0.215674767974083,12.0754767402174,-11.0674497058214,-10.8797626740154,10.2679378036546,5.35089794011094,14.0796246558704,3.08494868416902,2.31150867213844,4.37281584303944,4.20889119008721,-1.24449834160299
"376",60,2.75270198560289,-0.633901519547072,11.8492482133568,-10.1932043297899,-10.3641537751192,10.180862938836,5.22357352309116,14.303200555074,2.88237279816195,3.04718948774133,4.18359314478647,4.04692647210258,-2.05458902589497
"377",60,3.00079946464941,-1.11242326001283,11.9221066108013,-11.2204844584071,-10.0315420605084,10.137219503653,6.02913825110896,14.6084829040194,2.89094908929615,2.67139471902194,4.51109501354771,4.28480017590967,-0.675286472043279
"378",48,3.42654129412032,-1.10606631738018,12.2755687925054,-11.511415135835,-10.5492031205824,9.87571204697904,5.37130275976359,15.2139945846762,2.22791614821734,1.6864952377894,4.17343220645152,4.23246683315869,-0.573217927773214
"379",47,3.32074901744769,-0.822895806988582,12.6284119682288,-9.29306961030755,-9.03239630734242,9.88937230828616,4.93423483205955,14.5511322128454,2.95571556746787,1.69884867194291,4.4643021860798,4.16208530781081,-2.27034358625531
"380",53,2.76545537205922,-0.88933011759869,12.5894772995081,-10.7520817399058,-10.7714846403604,10.1661872118537,5.21948124380507,14.42536956142,3.3145027059436,2.7282987505977,4.17323813922528,4.64085613701211,-1.60268815271706
"381",37,3.01583181968966,-0.545333429082327,12.7597914908775,-12.1186370010983,-10.0876291529752,10.3073516246597,5.56895194904441,15.3438487851608,2.98377747123031,1.77317982070303,4.76564916450473,4.80048856739227,-0.745633025611732
"382",51,3.74379856982782,-1.27187316180031,12.3401198072814,-10.3508526367801,-9.80121873531668,9.43186944053525,5.42508303955507,14.9212456291554,2.16155653751148,1.94139672405189,4.54453309584519,4.06076595805196,-1.28836451418376
"383",83,2.78922847736502,-1.08304594712515,13.6024953325924,-10.1014625401585,-10.5893173572137,9.30661910703532,5.58014887884773,14.800499665013,3.00408615341568,2.28966851237207,4.97950465253407,4.38026428353122,-1.50689538670621
"384",54,3.09090332482995,-0.727365477855657,11.9376460582011,-12.1429872643287,-9.88195880308233,10.1361471913105,5.67997687411809,15.0301763225487,2.75738069924758,2.65192159773725,4.11886486917249,4.65486696088427,-0.90991096497765
"385",36,2.89593492241542,-1.1108641113516,12.8222791886182,-10.331600596118,-9.60169738839469,9.95672887695821,4.69907834644292,14.9348561949915,2.61411233409078,1.35315904404037,4.41599419717279,4.07234497385011,-1.74116850081716
"386",54,3.43485620055562,-0.777906764054986,12.5708470226747,-11.3573273468132,-10.9742652302534,9.6644760001545,5.844965147699,15.0730628820857,2.54039347788371,2.50914322296735,4.48661691576282,4.39748803927106,-0.1707700612669
"387",48,2.8269615159462,-1.06128143047771,12.8879644845056,-10.7467777744824,-10.2271804967629,9.76298686162624,6.12708417360476,14.9474335409268,2.80943909131607,2.11953350952122,4.68889696450383,4.40986961083774,-1.15780222431048
"388",51,2.26713433506888,-1.27409364134761,13.3340148418327,-10.5078662361779,-10.103268914751,9.73440781225186,5.44101445923209,14.8723688645352,3.09664251308439,1.88322331219889,5.17225314657392,4.6708386835102,-1.58393778287001
"389",61,2.96156892554702,-1.91217978799592,12.121963270816,-10.563627993841,-10.1178561952242,10.4352855829559,4.96667696802361,14.0667652089792,3.05841381098992,2.0924753176426,3.76264908437682,4.17528742591283,-2.29827200291485
"390",54,3.99538145338656,-1.40475151168084,13.0828184630304,-9.30574753748904,-10.1689561454142,9.87728800504421,4.63556458044942,13.7914165600835,2.69893336178925,1.63057465666018,3.88039115542572,3.48155164343495,-1.99864009114107
