"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-76.0952194002057,-201.299964228236,-111.435026216081,-137.114529087747,-26.0354371394561,121.203591296332,72.8661362505023,72.1007410822039,-112.119555470387,-27.2242285473677,139.441067489953,-89.5022102966546,-140.723126289029,-233.805245387776,76.6193282687721,-144.556280123161,-54.5831776072867,-20.8195575385623,182.467169306821,212.514414824909,64.4343543011688,-350.113306443918,-22.6308646702041,42.4418090738064,-74.980648086779,-185.210568491772,181.177575774942,-68.3113763255545,228.814183621562,-37.9591457257012,49.2678756286502,-176.409763887673,-212.60883627809,21.2830266367101,-173.14238740939,14.4989880003796,81.9969278452525,64.1094188770906,-82.2814308828658,-215.061586818256,-18.2583677158867,-47.9428998896748,-216.276229938767,-19.6186988650053,32.3109389983359,187.452324671841,-31.0834212445345,220.854669092991,141.585019241564,-231.985432881983
-78.1310794082072,-206.500444757132,-115.27374808049,-141.315378339642,-25.1775776602066,126.815936538396,77.1576401035814,75.7843109297658,-114.400510163511,-31.7962366392238,146.103015525137,-92.3062644431937,-148.476171035267,-242.037193222801,80.2722965518363,-151.308232207575,-56.2000895530037,-23.2197184471707,188.906482470803,224.561353540034,67.5726280162876,-364.593572082307,-22.4030104963858,44.3608523574798,-74.0143924037471,-192.116896746316,192.297419373802,-70.3406506499359,237.613297499496,-44.0034491954893,51.6407263398738,-186.332374467983,-222.854405001749,22.1343098256753,-179.154185196075,16.0441803373436,84.8545534960948,65.9365696969167,-83.7821369456242,-225.265994026276,-17.0060142355268,-49.427375437103,-225.346270361857,-18.3656827841463,33.5873834487713,195.1260635318,-34.7151881501952,229.81989830089,146.582589550188,-239.545549751867
-86.9257159260866,-230.446390057654,-124.999286094074,-155.203814658587,-33.9037967485961,132.108264763127,76.9649821141254,77.6638810638765,-130.002049742515,-20.8055654639204,151.437260006425,-101.144237578215,-150.071650191594,-261.788658789319,83.2312930916476,-157.405974941087,-61.9325562499843,-18.8467348640982,204.266172676881,225.725391332795,69.8173898914459,-386.250704354393,-28.0835461830456,46.3840975051084,-93.6124347720662,-206.3459109737,190.165993644008,-77.4939480192465,254.210733069451,-29.8946412222091,53.4554697571614,-187.584217363679,-230.664155644702,23.5573303225625,-194.091006927625,13.4633493825188,91.8895325074857,72.9341639178175,-95.8687959887007,-233.751969946149,-25.5190854501655,-54.2260832202416,-238.264396816691,-27.1722703257934,35.8063612943035,207.012195452961,-28.00853817087,244.103204071755,158.497235866059,-261.378638134028
-97.2574312530703,-258.851649821672,-135.154790437024,-170.730983670511,-46.4572891731624,134.816006478846,73.2700015249963,77.2733488148622,-149.394772679019,-2.20140268960793,153.362379491572,-110.920374247828,-146.039404107523,-282.064609443818,84.3332099738785,-160.297417947764,-68.4349997647058,-10.9796803795113,220.003526260465,217.671518455313,70.3597092468949,-404.119950991206,-35.9910806791397,47.6004839213354,-121.037810393564,-220.172010801788,178.372071016904,-85.5987869428028,269.7436475519,-5.87220004632789,54.0252817624073,-181.349104792583,-233.089142059829,24.8115904984973,-209.595268684211,8.7174681500167,99.1708270068432,80.9889418781705,-111.105602908445,-237.129518183807,-38.0982809281163,-59.5646002852422,-248.576895888191,-40.1511643478995,37.8029799120804,217.038197096968,-15.9825870972423,256.356126660997,170.702808190096,-285.022927638744
-102.935839966774,-274.541253732895,-140.37600879096,-179.041072732666,-54.0101057506673,135.308276763949,70.2548814054471,76.3212843919096,-160.355258256242,9.63905171004694,153.188449100577,-116.121323845534,-142.147092758085,-292.377687153325,84.2650798073501,-160.674278056885,-71.9429928959721,-5.88122223550029,227.998302326847,210.571468618959,70.063325368061,-411.792013819735,-40.6873702624679,47.9397064475038,-137.36027039742,-226.950911732141,169.253736157049,-89.9685267307362,277.155414512878,9.44426879215879,53.8951669236945,-175.735513473936,-232.50652432907,25.38247588609,-217.536762559947,5.62269662784423,102.893680187876,85.3688689335845,-119.774374046055,-237.115316690829,-45.7435760752991,-62.4138837857362,-252.864625114813,-48.0317121524429,38.7271852800415,221.431203498076,-8.19614429500857,261.805863363899,176.902733628504,-297.449174592451
-110.096061793832,-294.60825930564,-145.64852804395,-188.705405595292,-65.9110744046589,132.305046696966,62.8712207592415,72.4374562794398,-175.275076100255,30.4475188662033,148.486186609204,-122.053230112852,-131.13993379392,-302.35901469334,81.7275343446781,-156.738185110757,-76.1269439727928,3.36648226579059,235.697339344197,191.890132403141,67.5265398175277,-413.646266228071,-47.8836030486423,47.1691495405937,-162.487769993174,-232.51481525333,148.163091776076,-95.1701654682297,282.406725094815,36.448224729757,52.1180714454915,-160.700072988268,-224.802120843787,25.6712596316515,-225.440892386473,-0.0495352142321224,106.572760540066,90.7205395332648,-131.776846573102,-230.29096608719,-58.0462607543927,-65.6980777688634,-253.249329534723,-60.687712206463,39.2624955112568,222.904704120144,5.90456004961521,264.003427841677,182.870713059016,-311.048102512835
-122.989750132003,-333.348068544753,-143.080960530987,-198.617268491461,-109.209875393402,93.5596024134218,16.6262771404709,40.7594236292221,-212.252856071678,121.992459296811,98.7793046458984,-126.9739677308,-55.2120504557813,-292.523644499159,54.6050737491257,-109.070067920155,-81.4581964673545,45.9495511855929,227.648687713085,68.7559737173401,43.0601214540646,-345.048942785025,-72.565733076484,34.7582062475679,-249.551555190951,-215.083736422729,21.9383557704867,-101.699847520048,254.196074231319,155.822080738106,34.0794924965918,-60.4278824284658,-146.812646741014,22.2257317215836,-220.266301114358,-26.5449934443461,103.858163992547,98.7823878068963,-163.247399691238,-155.388508414045,-104.691171668394,-68.7729491291165,-207.744504768997,-108.49018859476,34.4303156856523,188.155343774329,70.6902361535023,224.960904618264,176.600393880317,-316.493774092754
-129.374476511405,-350.812312953954,-149.771091884256,-208.469946856312,-116.216482224212,96.3779697642155,15.47458734682,41.3659265993532,-223.889755183564,131.632024370053,101.385443048781,-133.213239400174,-54.6473563393221,-306.008817357246,56.0606671217194,-112.250730482521,-85.552199996132,49.9205406726535,238.126597200196,66.8527817153879,44.0787171330921,-358.562493110365,-77.0497044496169,35.8885254105541,-265.063447770911,-224.570744429178,17.6810479706947,-106.805870733684,265.088765055996,168.237342058665,34.9412854948803,-59.0888874964407,-150.513439554425,23.1370378366031,-230.514134561981,-28.9186030578036,108.678604464336,103.814128271165,-172.324771905593,-159.626360033196,-111.623578442222,-72.1695271964927,-215.704124442295,-115.651691896441,35.8632554443173,195.6358358477,76.7688726088043,234.009817891639,184.727607714635,-331.759377824361
-131.271830197708,-355.807031791034,-152.662995434718,-211.959172499782,-116.660074875233,99.7134424093253,17.6011645404824,43.3957275622118,-226.590287905907,130.444889474951,105.249930155415,-135.499039390202,-58.6835729574146,-312.099924187281,58.1830992032812,-116.236564164952,-86.933882616119,49.1576677237325,242.882212977749,72.9928945322904,45.8723744436438,-367.968437640548,-77.5037730239138,37.0503925460905,-266.539920636387,-229.4468204508,23.0280784382779,-108.535812888782,271.148093225603,166.625813345971,36.3092175618203,-64.1755717485892,-156.417338990414,23.7049858683324,-235.01370086908,-28.404033689153,110.81090878392,105.42743561233,-174.283708928299,-165.577294053636,-111.848603094878,-73.3916217109917,-221.531025045447,-115.905734120541,36.7233812350346,200.661366832148,75.623515841282,239.920815861065,188.417849931964,-337.722697996006
-131.604256173711,-356.300875901448,-154.935433242975,-213.667124668864,-113.536488245257,105.178114245183,22.7971573941169,47.3649018846327,-225.583267907387,122.32092977207,111.964054594616,-136.742889791269,-67.6042503891562,-317.238109591535,61.8565054734861,-122.875464095576,-87.4984513464922,45.2280489069134,246.923218038827,87.169737438873,49.0995586988798,-380.147204113122,-75.8671052363353,38.8676743637213,-260.677181579519,-234.319584175823,36.883280250777,-109.254233443906,277.723792637422,155.986808158684,38.7211006948906,-75.7821721535198,-166.837683944574,24.3850123467249,-238.643174378862,-25.9304581733938,112.551736556266,105.940676641574,-173.183918880981,-175.785961488008,-108.302780335536,-74.0213566565609,-229.314813588323,-112.28867663339,37.7225784925124,207.017272301852,69.6559375620013,247.251209072965,191.555539326742,-341.555134626904
-132.989201044694,-359.809020609094,-157.683969433632,-216.610034061433,-112.704257660594,109.375111460339,26.0912015850644,50.1514118929923,-227.019977854161,118.595861727925,116.964918207342,-138.715923528745,-73.5164091536748,-323.154298679975,64.597964698029,-127.930061087536,-88.62344462499,43.3004414713806,251.55287673665,96.3825486788838,51.460699417964,-390.815710697982,-75.578800173466,40.2984914698316,-259.54440190098,-239.32990624744,45.451222042084,-110.666957210298,284.137896934988,151.070602303986,40.5040110268263,-83.3645568784731,-174.536509839131,25.0092088711577,-242.953525185494,-24.6941785578194,114.601903448854,107.20155144401,-174.092731483016,-183.439704858931,-107.172363975325,-75.0634900502785,-236.010219492712,-111.151881733409,38.6568160161311,212.662808639753,66.7374129480169,253.838954205781,195.148752475974,-346.914613398182
-133.127718170318,-360.014798350964,-158.630861602362,-217.32171317872,-111.402704012997,111.65216166046,28.2562971155154,51.8053097768286,-226.600367096547,115.210724500501,119.762597346573,-139.234218110697,-77.2335272060119,-325.295306677243,66.1286202861306,-130.696395255385,-88.8586922993413,41.6630257981238,253.236705456728,102.289835327956,52.8054207068061,-395.890427619067,-74.8968242332488,41.0557266800706,-257.101482812023,-241.360316846372,51.2244854707964,-110.966312728425,286.877896355148,146.63748177663,41.5090080578996,-88.2008604239772,-178.878517790552,25.2925661294199,-244.465874623854,-23.6634751976988,115.327281357439,107.415411603129,-173.634464779624,-187.693509830691,-105.694870602205,-75.3258915497469,-239.253612287675,-109.6447058732,39.0731671500036,215.311223083741,64.2508088621299,256.89342368382,196.456182542939,-348.511534651545
-128.529666448863,-347.381039250089,-154.07516718888,-210.389066612597,-105.881250942952,110.347426469753,29.8022066410444,51.9053099101495,-218.000013556374,107.092758999021,118.782536363987,-134.866197478327,-78.8602943907842,-316.188501997445,65.5707894893353,-129.288249920376,-85.9582424394511,38.239381715352,246.167399032412,105.606573327452,52.5045717402384,-387.722772782826,-71.4126881191728,40.4814244295869,-245.021051396111,-235.125042592497,56.2094355644169,-107.350832848644,279.852470413379,136.158001312987,41.2110520545996,-90.7568981593138,-177.607596507613,24.7225105611303,-237.507792858475,-21.6000358369498,112.058871778596,103.825984212918,-166.882911228166,-186.003149744321,-100.169820242943,-72.94153631793,-234.52598689115,-103.943331441869,38.1672573350238,210.73739677425,59.016534090397,251.311788601415,190.973305697701,-337.931887701287
-124.873339368953,-337.596987443047,-149.238190361421,-204.122133892084,-103.692214105111,105.953696183948,27.7143950473873,49.4997596207796,-212.179019656474,106.08131968301,113.851464022767,-130.812797282597,-74.5053703300078,-306.14719519012,62.8567020722755,-124.083122690984,-83.4300520157228,38.1274516680468,238.339919669349,99.2342796926497,50.2620909981403,-373.985796985185,-69.822399736196,38.9149756111753,-239.624571656886,-227.403283264886,51.2893254292604,-104.190213793548,270.473834502529,134.947194217346,39.4802667215278,-85.4203563694861,-170.142159398686,23.8699790141184,-230.02092116505,-21.5983103592292,108.519600832317,100.813132493427,-162.506509350574,-178.355418828616,-98.2419635491189,-70.7596951744575,-226.115719975213,-101.927748686426,36.8633653325649,203.334841601025,58.8202471467226,242.544358688714,184.900192109551,-327.601970087942
-121.757259201633,-329.341053978555,-144.734006451823,-198.544002695017,-102.519007965102,101.153651043194,24.8918545251117,46.6681003103383,-207.5382506239,106.931410755481,108.343284628347,-127.175908968348,-69.0174786253628,-296.709075469911,59.8295735945727,-118.362249864838,-81.2056696567354,38.8530587873064,230.975213391336,90.9700074644527,47.7209375382597,-360.000927012869,-68.8382757349283,37.230961809395,-236.34941367129,-219.953346217164,44.3021792253378,-101.406769824042,261.288358597182,136.155253305964,37.5354050825821,-78.5547762035207,-161.749775877095,23.0178587476658,-223.025799785598,-22.1123313896709,105.20757179498,98.1955792046776,-159.088846830453,-169.855241046531,-97.3743862569514,-68.810344972295,-217.485434226623,-101.001913841107,35.568616884045,195.841830297767,59.9002424147146,233.710931312205,179.185632428214,-318.19545173803
-121.618742076008,-329.135276236684,-143.787114283093,-197.83232357773,-103.820561612699,98.8766008430727,22.7267589946607,45.014202426502,-207.957861381514,110.316547982906,105.545605489116,-126.657614386396,-65.3003605730258,-294.568067472643,58.2989180064712,-115.59591569699,-80.9704219823841,40.4904744605632,229.291384671258,85.0627208153807,46.3762162494177,-354.926210091784,-69.5202516751455,36.473726599156,-238.792332760247,-217.922935618232,38.5289157966254,-101.107414305915,258.548359177021,140.588373833319,36.5304080515088,-73.7184726580166,-157.407767925674,22.7345014894035,-221.513450347238,-23.1430347497915,104.482193886395,97.9817190455584,-159.547113533844,-165.60143607477,-98.8518796300711,-68.5479434728267,-214.24204143166,-102.509089701316,35.1522657501725,193.193415853779,62.3868465006016,230.656461834166,177.878202361249,-316.598530484667
-119.693539488511,-324.098997136434,-140.705711319793,-194.200557152853,-103.637063016857,95.0857408796981,20.1672748612974,42.6536724400807,-205.34095929581,112.180349669239,101.121630718908,-124.268028341999,-60.5208795281847,-288.048524304808,55.870380455972,-111.056848535917,-79.5416022905241,41.5806724431006,224.198821554736,77.7414274179143,44.3136433638409,-344.50520186872,-69.2024455484078,35.1604154143123,-237.803981225604,-212.640632900717,32.0275597766484,-99.3174921050894,251.940881162119,143.086059274021,34.9614956386573,-67.6647490918587,-150.63554978003,22.1098715833851,-216.711231267859,-23.8636482490107,102.204728507538,96.3255291319238,-157.679597317783,-158.799807786049,-98.9221318287299,-67.2732986712598,-207.766401384899,-102.556254246423,34.2088521984603,187.638129077433,64.0292828506681,224.134475925592,173.926333329534,-310.315527894831
-91.606318810949,-249.005788205209,-103.243068500253,-145.869178996661,-87.375869647389,60.4884916268233,3.29351428746481,23.5486931715134,-160.881589686504,105.781984305293,62.1962279086102,-92.9844656827558,-25.6443002090494,-210.207845525237,34.4493255574761,-70.0429219208866,-60.0646496757838,41.3784396315023,163.513886722257,26.5210975364677,26.5827051187452,-237.156021267531,-57.2834574575887,22.8476964589742,-197.409678013331,-152.627386100007,-8.00571997668919,-74.9662587809816,178.940724048526,135.579000651054,21.289622997902,-24.8141536827699,-91.6614834850146,15.4603175147765,-158.706300965925,-24.2632851585243,74.7798578742877,73.1414210456498,-124.310875767897,-98.4634920885338,-84.7337876268748,-50.4408036126791,-141.98873592931,-87.7072359246162,24.0456080826745,129.824553097688,63.520472935382,155.694247550166,126.842258218259,-230.480117679715
-95.0133345118003,-258.419468966982,-106.375772362605,-150.855189222009,-91.907520319717,60.7838512381106,1.48445789417177,22.9774594684174,-167.457824038997,112.886195375462,62.0918705784403,-96.1050083967658,-23.3089336391629,-216.395638523581,34.4084478118317,-70.2690360267101,-62.1694273131981,44.4374880062447,168.310710789749,22.2611045544709,26.4048763326225,-241.7592190704,-60.1012067871727,23.0512282107393,-207.203069139871,-156.694691408357,-13.4766734778299,-77.5880799313674,183.387745684387,144.768802309464,21.2115547712633,-21.4460280819065,-91.3119158761349,15.8028457787637,-163.471155996094,-26.120131979209,77.0135504243029,75.7693545035508,-129.512093373394,-98.4549712665938,-89.3209249601268,-52.1503588968792,-144.561351169359,-92.4355236289854,24.6001264976409,132.460334094994,68.1922981277055,158.964061233616,130.562181242078,-237.93580123623
-95.747364245764,-260.235277853377,-108.034122879509,-152.540158755252,-91.1009186296411,63.5655004263583,3.78104242298769,24.8669096375747,-168.05028923942,110.008067379028,65.4316497687089,-97.2470217251774,-27.3802064219616,-219.996068865437,36.2383979778535,-73.6262779262182,-62.8025019244767,42.9824340437874,171.130715021414,28.6397883193679,27.9888840556722,-248.615966601732,-59.7524508352525,23.9938191392865,-205.903765465825,-159.809007297047,-7.46063349407552,-78.3842531397701,187.416840401585,140.980694069856,22.4045247239111,-26.6881869515028,-96.46399894159,16.199955638664,-166.080059822673,-25.1927650850242,78.2562585586381,76.4639532885962,-129.829012514705,-103.558050800419,-88.3124457200645,-52.7501501368864,-148.882122555047,-91.4149499098822,25.1921570944429,136.077667910836,65.9870158053975,163.174322291349,132.751037231917,-241.094641908903
-153.140507353126,-415.133765807254,-177.851808405041,-247.118432444965,-136.535913533119,115.651967456403,19.8683817486923,50.1268779345758,-264.542203618406,153.267133854418,121.951306428776,-157.955660636111,-67.3273668100067,-363.531651528705,67.4207026761466,-134.781514241046,-101.371806377776,57.870208784154,282.901911213807,83.3466713980166,53.1127012413429,-427.816769155887,-90.6517929247181,43.0001728501172,-311.786939898144,-267.116546086221,25.0833636664415,-126.559620543604,315.558673723269,195.811949730828,42.0585281496335,-73.3893630884982,-181.181040168445,27.5739853003883,-273.773128192152,-33.4644720938951,129.082492029289,122.958885899002,-203.516707415968,-191.897278162082,-130.975826709041,-85.5606907539232,-257.503692921169,-135.719359992358,42.7241805685343,233.334839146334,89.016746086726,279.021591690996,219.463088472534,-393.599872609212
-152.988236582074,-414.182204176651,-180.170316371065,-248.422448593692,-131.876111724078,122.433715984864,26.6649958025295,55.1836440785713,-262.187412510078,141.928002332473,130.36151777046,-158.990436041369,-78.8676419379945,-368.923254384641,72.0193627162323,-143.042616927462,-101.726749980428,52.4482701752163,287.15383000609,101.778038658202,57.1763970702997,-442.273357717658,-88.1363137582485,45.2378989300513,-302.82621204711,-272.529764673834,43.3144897263557,-127.020712492723,323.037320116545,180.981366679856,45.0864516633459,-88.4592264492083,-194.264984102457,28.3669494039579,-277.515950456159,-30.0629813457422,130.886303218217,123.162479765707,-201.275111012545,-204.659781368634,-125.778972070125,-86.0629612518361,-266.804867704295,-130.409936164884,43.8807857650114,240.84059811307,80.778523985607,287.639816553547,222.765316393144,-397.147951734516
-151.049269545225,-408.400125137615,-180.354239687738,-246.806321925968,-125.731359188925,127.701477146906,33.0670523824201,59.5336491208488,-256.796141286828,129.067799300107,137.145215270487,-158.153879558741,-89.3452641492873,-369.936155077732,75.7200214073211,-149.530770854789,-100.888103216949,46.4792415891286,287.996883068278,118.794938419142,60.5221364182469,-451.383259164573,-84.6211057169261,46.9194899732787,-290.434404112926,-274.690932776854,60.8170728975691,-125.991214410299,326.648274203247,164.215694312492,47.5503814084904,-102.311292571922,-204.918379178496,28.818618758745,-277.968785120375,-26.3514811284951,131.137970359545,121.923727197438,-196.707767433114,-214.874129474045,-119.174991496853,-85.5529679811113,-272.873542260598,-123.640618577558,44.5102960694945,245.439278178972,71.6963280964161,292.790286745996,223.423003373333,-396.009824968222
-146.326648317059,-394.8559567445,-178.30641690307,-241.320016230259,-115.289813883785,133.633865004051,41.8425612936696,65.021169175106,-245.757081032483,108.933727637331,145.134857815295,-154.924285162931,-103.255672087677,-366.649121454867,80.066957890912,-156.936951886593,-98.3896428248561,37.3062013054816,285.516234913531,141.724408858468,64.5539065615495,-458.687057111744,-78.4851058867574,48.7343490323565,-268.904699136278,-274.274927557177,85.187711677359,-122.896692913494,327.649451796418,138.019075846458,50.4813326477595,-120.904378933601,-217.599735687103,29.0981943254721,-275.05597191492,-20.6804264259305,129.818436235881,118.580662369663,-187.622971286244,-226.796967231742,-108.157610872071,-83.7233594537931,-278.095719611187,-112.328408657762,44.8442551829355,248.90085241132,57.7265491959365,296.437722773836,221.503820066964,-389.297616482915
-142.033184474337,-382.674497540923,-175.83373473979,-235.952836560672,-106.904766721618,137.338591934104,48.1517256041664,68.7597436064182,-236.233305402033,93.3682051935315,150.309651819016,-151.696369302701,-113.060142201633,-362.252232833801,82.8765472819833,-161.614688769433,-96.0066429720875,30.2801357259377,282.151117544973,158.037269934834,67.2114311594677,-461.683500868075,-73.50051124056,49.8259436122983,-251.449459453883,-272.50634869844,102.873988328521,-119.939676891952,326.651789133007,117.786401153273,52.394357818408,-134.100354977201,-225.88117931242,29.1515054623122,-271.424828845816,-16.3493752881837,128.145749947437,115.461610116685,-179.863012750669,-234.464912095643,-99.3818993646772,-81.9162093470167,-280.503396288954,-103.311065953237,44.8542873385931,250.153382348113,47.0215817797184,297.57573120375,218.897107777788,-382.230848300488
-135.357817835114,-364.053321684056,-170.515354933864,-226.692711286985,-96.5401081002385,139.024935710524,53.9348555290211,71.5560841430684,-222.661510908638,75.7749536738894,153.316041096451,-145.9737136797,-121.447892194862,-352.017922971184,84.4889565900106,-163.928804523879,-92.0324265783371,22.5247558615172,274.24150599175,172.464357948819,68.9118023146667,-457.552021654661,-67.1831587432386,50.176124138687,-229.420182490714,-266.402324929981,119.588921685653,-114.995503721179,320.497937985074,94.9740755325086,53.5554879198134,-145.672763772809,-230.922307333721,28.749821035442,-263.407674700203,-11.6050587497878,124.403839549013,110.41971723674,-169.002536221627,-238.735758342049,-88.7303301003421,-78.7595743585671,-278.601670083441,-92.3475195760742,44.161625671584,247.530349014286,35.1915297542679,294.090715006341,212.764852993241,-368.916725519365
-131.008951463713,-351.789557803752,-167.663945445004,-221.040882174029,-88.675641790179,141.818913601795,59.3780491757511,74.6331510204992,-213.305566489875,61.5633805087911,157.371850728752,-142.538496156865,-129.76563105756,-346.764697948121,86.686331500481,-167.500094045926,-89.5553349952766,16.1536054658482,270.202909668621,186.414488665896,71.031480350758,-458.518736967708,-62.4713331962873,50.9648482593741,-212.942034227722,-263.821645178076,134.966073084305,-111.918754831924,318.404361038332,76.5145107421613,55.0665456327484,-156.934369285145,-237.467083243969,28.6897981093876,-259.171639039264,-7.68625679936633,122.441024728066,107.215127592297,-161.42587007003,-244.702313930917,-80.5455698461545,-76.8474718386191,-279.712090833233,-83.9330001935333,44.0051303633544,247.723595800874,25.4811263933051,294.007030940866,209.635209467547,-361.211238657642
-124.901385364564,-334.737244702991,-162.86758646968,-212.611667085751,-79.0663270697024,143.554304243784,64.8595138960531,77.3341610663968,-200.829796288757,45.1543768901608,160.360629660834,-137.33586802358,-137.763880231431,-337.561475236817,88.2918087595289,-169.85167808577,-85.931881324686,8.90817261773397,263.09260281605,200.131147865211,72.7021097749764,-455.15402833002,-56.6236384289879,51.3488902123416,-192.545108929613,-258.395317886781,150.768770072788,-107.411509568727,312.991434333937,55.2340981308254,56.2145865400818,-167.94507092187,-242.449613858019,28.345177151682,-251.948475027178,-3.25148171237608,119.071323711813,102.611187962087,-151.432261321126,-248.971408317692,-70.658605581584,-73.9757299175832,-278.238862279433,-73.7575851737177,43.4048519531767,245.539633695321,14.4298721068099,291.066721835891,204.122813011946,-349.139551401057
-119.389195040824,-319.294570872003,-158.782623947263,-205.155581862568,-69.9516664185459,145.794458678193,70.4727148779367,80.2708771501263,-189.365784348075,29.2518106237304,163.89173137677,-132.756863839129,-146.116675258835,-329.817573725576,90.1967017544593,-172.794375824894,-82.706181732917,1.84484120852872,257.118394947033,214.319849530282,74.6121382235657,-453.571546644217,-51.1089883558195,51.9183381260396,-173.291184127099,-254.052878001944,166.814930987611,-103.400991732777,308.867623934785,34.5979538135641,57.5506821387247,-179.362151051654,-248.242573397734,28.1143160537987,-245.82177688572,1.08011776357962,116.218912705617,98.4878897615241,-142.213577288134,-254.090109419946,-61.2403414346784,-71.4413241231433,-277.843153811762,-64.0684498479737,42.9802614510317,244.324683313304,3.65954319106146,289.282300858722,199.491783258762,-338.629585040362
-113.821739021335,-303.76998423904,-154.318995994532,-197.415007746876,-61.357884507699,147.123699269526,75.2196979328369,82.5459319274636,-178.069921316682,14.7037655147926,166.303625988469,-127.970652789699,-152.982347911909,-321.217436956864,91.4892591108265,-174.630420235604,-79.3864632689617,-4.56331474491114,250.470784651478,226.145175486134,75.9842075201649,-449.959140173492,-45.8672826760632,52.1848653380606,-155.014965663304,-248.898355107239,180.551279278625,-99.2708312921417,303.647878244098,15.7356633928134,58.4847285099191,-188.844337481207,-252.29851141075,27.7701136348368,-239.090274670017,4.99930719730874,113.076413382612,94.2791513657756,-133.178446767911,-257.507089093754,-52.4133425563716,-68.8020195294747,-276.150047920712,-54.9824602912474,42.3891350398963,242.050357429401,-6.1158252765994,286.276090838052,194.337881489518,-327.481098523791
-107.229328538276,-285.271857472456,-149.568571426927,-188.581640578521,-50.2121582372831,150.176153805246,82.301862245524,86.3345585483137,-164.246095036551,-4.92071777102234,170.98849634517,-122.558814437538,-163.600295980907,-312.267363560438,94.0199919111183,-178.604197232995,-75.5532932639222,-13.3011999434651,243.571183668429,244.116543638132,78.4913562239925,-448.872054153762,-39.1406544278088,52.9893427336516,-131.519627192162,-244.012306429224,200.730137588385,-94.5061438110672,299.137705817532,-9.73672530561845,60.2488131808399,-203.318448025335,-259.944656152532,27.5384154594661,-231.980252935793,10.3620779797867,109.769598989921,89.3654506962893,-122.042806277557,-264.330019621943,-40.8751476369386,-65.8027390803005,-276.19409412754,-43.1144740393247,41.9462405396668,241.016134604085,-19.4379258300165,284.623471692273,188.989862363621,-315.124730683068
-97.7977136983653,-258.92892875026,-142.207537682352,-175.593228879088,-35.2900236781146,152.982473198413,90.8915866179858,90.5992173806402,-144.942025967807,-30.4654282566646,175.760331897368,-114.546501286524,-176.164399724623,-298.16075130926,96.5847897946743,-182.389544175825,-69.9661266932496,-24.5883142140246,232.674194652189,265.637936708308,81.1466968672371,-443.948936719766,-30.0658813878903,53.6242088661583,-99.8630587190923,-235.736807286033,225.468163328072,-87.5565864360261,290.921649910478,-42.8673484232935,62.077955271117,-220.599354228786,-267.882109759694,27.0212745902992,-220.8994842637,17.2722345233508,104.601358006713,82.261786499096,-106.572780218397,-271.16005089662,-25.5143051439142,-61.3788168808793,-274.094275721057,-27.3062138851304,41.0412433554567,237.785408578215,-36.6532477845504,280.245984195043,180.541880518521,-296.555239365492
-90.5820785387022,-238.779602450734,-136.556217249001,-165.64419106423,-23.9097373935582,155.074776623448,97.4091077293904,93.8214089400957,-130.190072063877,-49.9196821034488,179.343391806641,-108.40725293116,-185.684537513339,-287.32292037497,98.5100013901462,-185.218973995294,-65.6880655375156,-33.1809758178711,224.301547346618,281.956081813987,83.1455309716686,-440.06456005527,-23.1424708930639,54.0918362517116,-75.7128410831901,-229.360644505666,244.249232159098,-82.235191481976,284.574211333376,-68.0978486877923,63.4530049048168,-233.700046965848,-273.849506866158,26.619134680817,-212.390343886566,22.5321367862946,100.632092544693,76.8245618274928,-94.7536358187741,-276.282680441047,-13.8026869581309,-57.9896500180412,-272.412062398147,-15.2531547083439,40.3393731861997,235.252418237466,-49.7591941261702,276.826488982309,174.050867875821,-282.317468210687
-85.0977371161574,-223.378488882915,-132.660754139422,-158.330646622455,-14.5349826872221,157.770318376122,103.455215650975,97.0888540473879,-118.642429486557,-66.4989151611097,183.433981186151,-103.932034801078,-194.780596967491,-280.00745520153,100.720999854014,-188.71490521306,-62.5095030176196,-40.5716322606928,218.664286816569,297.325964059622,85.324474995283,-439.497142062348,-17.4915583723364,54.8127282147169,-55.9707949498417,-225.424431316723,261.449718626314,-78.2846536917541,280.998550779518,-89.6201497330613,64.9900808493711,-246.08416640964,-280.510785115527,26.4449554572229,-206.566298517389,27.069780392819,97.9248425977694,72.7441461993993,-85.4435309791381,-282.252075811583,-4.08914595991064,-55.5077945106692,-272.665093374086,-5.26281261339226,39.9980704450496,234.567223647347,-61.0266026244627,275.653055944289,169.681464937023,-272.127184268184
